Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,Power
0.0,-0.44722005738259346,-0.7420152733590833,1.2747188633770077,-1.5283136552272711,0.03274617508881047,0.0,-1.6528086399896003
1.0,-0.44722005738259346,-0.7420152733590833,-0.9235395960142994,1.3213250787947715,0.06431360877097826,0.0,1.377437171144167
1.0,-0.397165064950671,-0.674612140710803,0.6299999512587092,-1.1777628585817022,0.11166475929422993,0.0,-1.3561272741468142
0.0,-0.3471100725187201,-0.6072090080625226,-0.3564976612596512,0.043510884570601906,0.15901590981748162,0.0,-0.031091516016612326
1.0,-0.3471100725187201,-0.6072090080625226,1.4533759113134037,-1.0646819564379704,0.19058334349964942,0.0,-0.8146956240617355
0.0,-0.3471100725187201,-0.6072090080625226,-0.9934488756415847,0.5410668540030219,0.2379344940229011,0.0,0.2704260281932965
0.0,-0.3471100725187201,-0.5398058754142806,2.0126501483316868,-1.8675563616584665,0.26950192770506887,0.0,-1.9547668382648504
0.0,-0.3471100725187201,-0.5398058754142806,-0.3953361499414764,0.08874324542809449,0.30106936138723667,0.0,0.010825701948996116
1.0,-0.3471100725187201,-0.5398058754142806,0.5445552761586937,-0.31834800228934035,0.33263679506940447,0.0,-0.06497781364137291
1.0,-0.24700008765484677,-0.4724027427660002,1.2358803746951825,-1.3021518509398073,0.37998794559265614,0.0,-1.2987430984877197
1.0,-0.29705508008679765,-0.5398058754142806,-0.3564976612596512,0.4166778616449167,0.4273390961159078,0.0,0.5033117017262696
0.0,-0.24700008765484677,-0.4724027427660002,-0.3021237771050959,-0.03564574693001071,0.4746902466391595,0.0,-0.11329553190606621
0.0,-0.24700008765484677,-0.4724027427660002,-1.040055062059775,2.2938208372308657,0.5062576803213273,0.0,2.60016407165371
1.0,-0.19694509522289586,-0.4049996101177581,0.6921415331496296,-1.234303309653568,0.5378251140034951,0.0,-1.417829859646255
0.0,-0.19694509522289586,-0.4049996101177581,0.9873140471315012,-0.8837525130079996,0.5851762645267468,0.0,-0.7319848559971398
0.0,-0.24700008765484677,-0.4724027427660002,-1.420672251141662,1.513562612439116,0.6167436982089145,0.0,1.2576343471294518
0.0,-0.24700008765484677,-0.4724027427660002,0.03188722555860093,0.17920796714307966,0.6483111318910824,0.0,0.3962327638482887
2.0,-0.24700008765484677,-0.4049996101177581,-1.0089842711143149,0.4166778616449167,0.7272297160965018,0.0,0.09244585120187222
0.0,-0.19694509522289586,-0.33759647746947774,2.230145684949908,-1.471773204155405,0.8061483003019213,0.0,-1.1849331697616488
0.0,-0.14689010279097342,-0.27019334482119733,-1.2187121099961709,1.1290875451504279,0.837715733984089,0.0,0.9035688056275711
1.0,-0.14689010279097342,-0.27019334482119733,-0.3021237771050959,0.22444032800057304,0.8692831676662569,0.0,0.2609409494368213
0.0,-0.14689010279097342,-0.27019334482119733,-1.5138846239780426,1.4344059809385032,0.9166343181895086,0.0,1.0842479887692111
0.0,-0.19694509522289586,-0.33759647746947774,-0.48854852277785693,0.07743515521372114,0.9482017518716763,0.0,-0.060042488109547994
0.0,-0.14689010279097342,-0.27019334482119733,-0.7526502458142684,0.4958344931455293,0.9797691855538441,0.0,0.36328285611238037
0.0,-0.14689010279097342,-0.27019334482119733,-0.030254356332319418,-0.510585535933684,1.0113366192360118,0.0,-0.6571067139439881
0.0,-0.14689010279097342,-0.27019334482119733,0.28822125085864736,-0.44273699464744554,1.0429040529181797,0.0,-0.39095165847773394
1.0,-0.14689010279097342,-0.27019334482119733,0.14063499386771153,-0.1826509197168618,1.0744714866003475,0.0,-0.07929907076497025
2.0,-0.14689010279097342,-0.27019334482119733,0.28822125085864736,0.03220279435622856,1.121822637123599,0.0,0.3276008931713537
0.0,-0.14689010279097342,-0.33759647746947774,-1.2730859941507262,1.016006643006696,1.2007412213290187,0.0,0.715530699594728
1.0,-0.14689010279097342,-0.27019334482119733,-1.576026205868963,2.180739935087134,1.2323086550111864,0.0,1.9918411344497946
0.0,-0.19694509522289586,-0.33759647746947774,0.4202721123768531,-0.5897421674342966,1.2796598055344381,1.0,-0.5468770994988166
0.0,-0.19694509522289586,-0.4049996101177581,1.2514157701679127,-1.0872981368667165,1.311227239216606,0.0,-0.9412955370343428
0.0,-0.24700008765484677,-0.4049996101177581,0.6688384399405345,-1.042065776009224,1.3427946728987736,0.0,-1.1276591576188895
0.0,-0.24700008765484677,-0.4049996101177581,-0.9779134801688546,2.0450428525146553,1.3743621065809415,1.0,2.317043834671808
0.0,-0.29705508008679765,-0.4724027427660002,0.21831197123136195,-0.5332017163624307,1.4059295402631093,0.0,-0.5635117904654575
0.0,-0.29705508008679765,-0.4049996101177581,1.4378405158406737,-1.0759900466523435,1.437496973945277,0.0,-0.8403306743129766
1.0,-0.29705508008679765,-0.4724027427660002,1.3679312362133882,-1.392616572654793,1.4690644076274448,0.0,-1.3931752646903997
1.0,-0.3471100725187201,-0.4724027427660002,0.055190318767696055,-0.31834800228934035,1.5164155581506966,0.0,-0.3280152415953365
1.0,-0.29705508008679765,-0.4724027427660002,-0.23998219521417558,0.721996297432993,1.595334142356116,0.0,1.018381222352294
2.0,-0.29705508008679765,-0.5398058754142806,-0.022486658595954372,-0.5218936261480573,1.6426852928793676,0.0,-0.669786534674189
2.0,-0.29705508008679765,-0.4724027427660002,1.7640838207680054,-1.4152327530835391,-1.7034626774304178,0.0,-1.272017429424759
0.0,-0.24700008765484677,-0.4724027427660002,-0.5739931978778724,0.6202234855036345,-1.6245440932249984,0.0,0.6522968412182255
0.0,-0.24700008765484677,-0.4724027427660002,-0.41863924315057155,0.6767639365755004,-1.5929766595428307,0.0,0.8346174607532635
2.0,-0.29705508008679765,-0.4724027427660002,-0.5972962910869676,1.016006643006696,-1.5614092258606629,0.0,1.1918667278772355
0.0,-0.24700008765484677,-0.4724027427660002,0.4746459965314084,-0.4653531750761914,-1.4824906416552435,0.0,-0.3284008139025095
0.0,-0.19694509522289586,-0.4049996101177581,-1.4362076466143923,0.6428396659323804,-1.4509232079730756,0.0,0.11668182479565371
0.0,-0.24700008765484677,-0.5398058754142806,-0.9546103869597595,0.7446124778617389,-1.38778834060874,0.0,0.5717122290189004
0.0,-0.29705508008679765,-0.5398058754142806,-0.6439024775051578,0.15659178671433374,-1.3562209069265723,0.0,-0.04075285639922399
0.0,-0.29705508008679765,-0.5398058754142806,-0.5584578024051423,0.8463852897910982,-1.3246534732444044,0.0,0.9806281853041628
0.0,-0.29705508008679765,-0.5398058754142806,0.3736659259586628,-0.19395900993123513,-1.2930860395622366,0.0,0.03269315994156714
0.0,-0.29705508008679765,-0.4724027427660002,-1.0788935507416002,0.3262131399299315,-1.261518605880069,0.0,-0.07293161952078553
0.0,-0.29705508008679765,-0.4724027427660002,0.07072571424042615,0.08874324542809449,-1.229951172197901,0.0,0.2851328576240684
1.0,-0.24700008765484677,-0.4049996101177581,-1.0012165733779497,1.751032506940953,-1.1983837385157332,0.0,1.9003393177816368
0.0,-0.29705508008679765,-0.4724027427660002,-0.8924688050688392,2.0676590329434017,-1.1036814374692299,0.0,2.4191654143146963
0.0,-0.29705508008679765,-0.4724027427660002,0.6222322535223441,-1.0081415053661045,-1.0721140037870622,0.0,-1.0957337705848988
1.0,-0.3471100725187201,-0.4724027427660002,-0.34872996352328617,0.5976073050748878,-1.0405465701048944,0.0,0.7674838138984879
0.0,-0.3471100725187201,-0.4724027427660002,0.09402880744952127,-0.3296560925037137,-0.9931954195816427,0.0,-0.32397224054582874
0.0,-0.3471100725187201,-0.4724027427660002,-1.4828138330325824,2.4069017393745975,-0.9616279858994748,0.0,2.363092184499993
1.0,-0.3471100725187201,-0.6072090080625226,-1.0866612484779652,0.6767639365755004,-0.9300605522173071,0.0,0.39217874644714834
1.0,-0.3471100725187201,-0.6072090080625226,0.6533030444678044,-0.6123583478630433,-0.8827094016940554,0.0,-0.46480527982896647
0.0,-0.3471100725187201,-0.6072090080625226,-0.16230521785052515,0.3714455007874241,-0.8353582511708038,0.0,0.5597154220899792
0.0,-0.29705508008679765,-0.6072090080625226,1.0028494426042314,-1.3700003922260462,-0.8037908174886359,0.0,-1.5039777294205148
1.0,-0.29705508008679765,-0.6072090080625226,-0.7681856412869985,0.7446124778617389,-0.7722233838064682,0.0,0.6967698527628126
2.0,-0.29705508008679765,-0.674612140710803,-0.7837210367597286,1.2421684472941596,-0.7248722332832165,0.0,1.3722264368215036
1.0,-0.3471100725187201,-0.674612140710803,-0.1545375201141601,0.3035969595011848,-0.645953649077797,0.0,0.46567984454610717
2.0,-0.3471100725187201,-0.674612140710803,-0.06132514727777959,-0.6462826185061625,-0.5986024985545453,0.0,-0.8724102902698362
0.0,-0.29705508008679765,-0.674612140710803,-0.6205993842960627,0.8124610191479782,-0.5196839143491259,0.0,0.8906906905679655
0.0,-0.24700008765484677,-0.6072090080625226,2.610762874031795,-2.048485805088437,-0.48811648066695806,0.0,-2.0759246735304906
0.0,-0.24700008765484677,-0.6072090080625226,2.6962075491318105,-2.0597938953028105,-0.45654904698479026,0.0,-2.069061486462797
2.0,-0.29705508008679765,-0.6072090080625226,-1.1099643416870604,0.38275359100179746,-0.42498161330262246,0.0,-0.0165168828054425
0.0,-0.29705508008679765,-0.674612140710803,-0.869165711859744,0.7446124778617389,-0.346063029097203,0.0,0.6290303065681939
1.0,-0.29705508008679765,-0.674612140710803,-1.04782275979614,0.4732183127167826,-0.3144955954150352,0.0,0.14405745860499325
2.0,-0.29705508008679765,-0.7420152733590833,1.9116700777589413,-1.290843760725434,-0.2671444448917835,0.0,-0.9994728900110526
2.0,-0.3471100725187201,-0.7420152733590833,-0.674973268450618,0.25836459864369227,-0.18822586068636404,0.0,0.0823769058088192
1.0,-0.3471100725187201,-0.7420152733590833,2.6573690604499856,-1.8110159105866006,-0.10930727648094458,0.0,-1.6311504926780664
1.0,-0.397165064950671,-0.8094184060073254,-0.1001636359596048,-0.37488845336120624,0.01696245824772657,0.0,-0.49430706950357817
1.0,-0.397165064950671,-0.8094184060073254,0.055190318767696055,-0.20526710014560848,0.06431360877097826,0.0,-0.1602362062165674
0.0,-0.3471100725187201,-0.674612140710803,-0.19337600879598532,-0.2618075512174744,0.11166475929422993,0.0,-0.37949465277885464
0.0,-0.397165064950671,-0.7420152733590833,-0.6672055707142529,-0.1826509197168618,0.14323219297639772,0.0,-0.5272679935911206
0.0,-0.3471100725187201,-0.674612140710803,-0.5196193137233172,0.6541477561467537,0.2063670603407333,0.0,0.7358118029520688
2.0,-0.3471100725187201,-0.674612140710803,-0.7060440593960782,-0.01302956650126402,0.2379344940229011,0.0,-0.31333044486783135
0.0,-0.29705508008679765,-0.674612140710803,2.2068425917408128,-1.8562482714440933,0.31685307822832054,0.0,-1.8682884779415847
2.0,-0.29705508008679765,-0.674612140710803,0.7076769286223596,-0.7932877912930136,0.34842051191048834,0.0,-0.7208363081439999
0.0,-0.29705508008679765,-0.674612140710803,-0.9701457824324896,1.9771943112284167,0.4273390961159078,0.0,2.231578978698827
0.0,-0.29705508008679765,-0.6072090080625226,-0.6516701752415228,0.5297587637886485,0.4589065297980756,0.0,0.4751979723574825
0.0,-0.29705508008679765,-0.674612140710803,1.1193649086497068,-1.392616572654793,0.4904739634802434,0.0,-1.493291868335984
2.0,-0.3471100725187201,-0.674612140710803,1.67863914566799,-1.2456113998679414,0.5220413971624112,0.0,-1.0199853367526983
0.0,-0.3471100725187201,-0.674612140710803,-0.3331945680505561,0.631531575718007,0.6009599813678307,0.0,0.8263001152699414
0.0,-0.3471100725187201,-0.674612140710803,-0.03802205406868446,0.8011529289336048,0.6325274150499984,0.0,1.26980741568451
0.0,-0.397165064950671,-0.7420152733590833,0.5600906716314238,0.08874324542809449,0.6640948487321663,0.0,0.5731553710828944
0.0,-0.3471100725187201,-0.7420152733590833,0.8319600924042003,-1.0872981368667165,0.695662282414334,0.0,-1.126304146367964
0.0,-0.3471100725187201,-0.674612140710803,1.69417454114072,-1.1438385879385826,0.7272297160965018,0.0,-0.8415204402893981
0.0,-0.3471100725187201,-0.674612140710803,-0.7837210367597286,0.7785367485048589,0.7587971497786696,0.0,0.7331127968018523
0.0,-0.3471100725187201,-0.674612140710803,-0.7526502458142684,0.6654558463611271,0.7903645834608374,0.0,0.5977659006322171
1.0,-0.3471100725187201,-0.7420152733590833,0.4746459965314084,-0.6575907087205359,0.8219320171430051,0.0,-0.6237381848460051
0.0,-0.3471100725187201,-0.7420152733590833,-1.0866612484779652,2.214664205730253,0.8692831676662569,0.0,2.453734725740736
1.0,-0.3471100725187201,-0.8094184060073254,-0.5739931978778724,0.9368500115060834,0.9008506013484247,0.0,1.0970930547739162
0.0,-0.29705508008679765,-0.7420152733590833,-0.5040839182505871,-0.024337656715637365,0.9482017518716763,0.0,-0.21302656324447655
0.0,-0.3471100725187201,-0.8094184060073254,0.26491815764955223,0.5749911246461411,0.9797691855538441,0.0,1.133667342197259
0.0,-0.3471100725187201,-0.8094184060073254,1.0183848380769613,-0.8837525130079996,1.0113366192360118,0.0,-0.7174873372474052
0.0,-0.29705508008679765,-0.7420152733590833,0.26491815764955223,-0.7932877912930136,1.0429040529181797,0.0,-0.9324494066726122
0.0,-0.29705508008679765,-0.7420152733590833,0.5212521829495986,-0.748055430435521,1.0744714866003475,0.0,-0.7401810216124908
0.0,-0.29705508008679765,-0.674612140710803,0.7542831150405499,-0.9629091445086114,1.1060389202825154,0.0,-0.9651018729144162
2.0,-0.3471100725187201,-0.8094184060073254,0.9329401629769459,-0.5897421674342966,1.137606353964683,0.0,-0.2887639807250437
1.0,-0.3471100725187201,-0.8768215386556059,-1.762450951541724,1.219552266865413,1.2165249381701024,0.0,0.6261991041983752
1.0,-0.3471100725187201,-0.8094184060073254,1.0261525358133263,-1.392616572654793,1.2638760886933542,0.0,-1.5308355947030783
2.0,-0.3471100725187201,-0.8094184060073254,-0.9235395960142994,0.5297587637886485,1.311227239216606,0.0,0.30014814490057895
1.0,-0.3471100725187201,-0.7420152733590833,1.9505085664407664,-1.7997078203722274,1.3901458234220254,0.0,-1.8592991350086185
0.0,-0.3471100725187201,-0.8094184060073254,-1.3585306692507417,0.7898448387192323,1.437496973945277,0.0,0.35984575440271716
1.0,-0.29705508008679765,-0.7420152733590833,-0.45747773183239676,0.08874324542809449,1.4690644076274448,0.0,-0.02574858547434686
1.0,-0.24700008765484677,-0.674612140710803,-0.9080042005415693,1.016006643006696,1.5637667086739482,0.0,0.9728616574025192
1.0,-0.24700008765484677,-0.674612140710803,0.6688384399405345,-1.0646819564379704,1.6111178591972,0.0,-1.1629555482527423
0.0,-0.29705508008679765,-0.674612140710803,-0.06909284501414463,0.03220279435622856,1.6584690097204515,0.0,0.11983250136284514
0.0,-0.29705508008679765,-0.6072090080625226,-0.40310384767784146,-0.024337656715637365,1.6900364434026194,0.0,-0.15502547189390403
0.0,-0.19694509522289586,-0.5398058754142806,-0.7293471526051732,-0.10349428821624998,1.7531713107669549,0.0,-0.45207037734059696
0.0,-0.19694509522289586,-0.5398058754142806,0.18724118028590178,-0.45404508486181805,1.7847387444491227,0.0,-0.46061906620822074
0.0,-0.24700008765484677,-0.6072090080625226,-0.30989147484146096,0.8011529289336048,1.8163061781312906,0.0,1.0855038528554355
1.0,-0.19694509522289586,-0.5398058754142806,2.727278340077271,-1.9580210833734522,1.8478736118134582,1.0,-1.8740390134942915
2.0,-0.19694509522289586,-0.6072090080625226,0.5600906716314238,0.0661270649993478,-1.7034626774304178,0.0,0.5381674382947801
1.0,-0.24700008765484677,-0.6072090080625226,-0.7448825480779033,0.9933904625779493,-1.6245440932249984,0.0,1.0565528807624998
0.0,-0.24700008765484677,-0.6072090080625226,-0.7837210367597286,0.9594661919348301,-1.5771929427017468,0.0,0.9825229977851309
1.0,-0.29705508008679765,-0.6072090080625226,-0.12346672916869993,0.29228886928681147,-1.545625509019579,0.0,0.46827970353162096
0.0,-0.24700008765484677,-0.6072090080625226,-0.10793133369596984,0.4392940420736634,-1.4982743584963272,0.0,0.6929251460427088
0.0,-0.24700008765484677,-0.5398058754142806,2.3311257555226534,-2.003253444230945,-1.4667069248141595,0.0,-2.0855309321549353
1.0,-0.24700008765484677,-0.5398058754142806,-0.16230521785052515,0.10005133564246783,-1.4351394911319917,0.0,0.16444872547867015
0.0,-0.19694509522289586,-0.5398058754142806,0.43580750784958316,-0.8272120619361336,-1.38778834060874,0.0,-0.9027272899653306
1.0,-0.24700008765484677,-0.5398058754142806,0.5756260671041539,-0.544509806576804,-1.3562209069265723,0.0,-0.398597006511408
1.0,-0.19694509522289586,-0.4724027427660002,-1.0012165733779497,0.8576933800054708,-1.3088697564033205,0.0,0.6932446202400807
1.0,-0.19694509522289586,-0.5398058754142806,-0.9546103869597595,0.7898448387192323,-1.261518605880069,0.0,0.63309534032097
0.0,-0.19694509522289586,-0.5398058754142806,0.6688384399405345,-0.3861965435755796,-1.2141674553568171,0.0,-0.10406382923716184
0.0,-0.19694509522289586,-0.5398058754142806,0.6610707422041694,-0.838520152150507,-1.1826000216746493,0.0,-0.8136600870081836
2.0,-0.19694509522289586,-0.5398058754142806,0.6299999512587092,-0.49927744571931143,-1.1510325879924816,0.0,-0.30054046062129497
2.0,-0.24700008765484677,-0.6072090080625226,0.24938276217682212,0.40536977143054337,-1.0721140037870622,0.0,0.8677766791702084
1.0,-0.24700008765484677,-0.5398058754142806,-1.568258508132598,2.3842855589458507,-0.9931954195816427,0.0,2.2590096942663345
1.0,-0.19694509522289586,-0.4724027427660002,0.4746459965314084,-0.10349428821624998,-0.9458442690583909,0.0,0.22752835493230308
0.0,-0.09683511035902252,-0.4049996101177581,-0.317659172577826,0.3035969595011848,-0.8984931185351392,0.0,0.36527681575805043
0.0,-0.09683511035902252,-0.4049996101177581,0.8863339765587557,-0.9402929640798655,-0.8669256848529715,0.0,-0.8688850577471043
0.0,-0.14689010279097342,-0.4049996101177581,-0.5506901046687773,0.24705650842931892,-0.8353582511708038,0.0,0.142250776937093
1.0,-0.09683511035902252,-0.4049996101177581,-0.5972962910869676,0.7559205680761122,-0.8037908174886359,0.0,0.8272585378620588
0.0,-0.14689010279097342,-0.4724027427660002,-0.7448825480779033,0.38275359100179746,-0.7564396669653842,0.0,0.21181903750287945
2.0,-0.14689010279097342,-0.5398058754142806,0.2959889485950124,0.10005133564246783,-0.7248722332832165,0.0,0.4348340599722035
1.0,-0.19694509522289586,-0.6072090080625226,-0.34872996352328617,0.40536977143054337,-0.645953649077797,0.0,0.4919979085986265
0.0,-0.19694509522289586,-0.674612140710803,1.0261525358133263,-0.8045958815073869,-0.5986024985545453,0.0,-0.5867783251154874
0.0,-0.19694509522289586,-0.674612140710803,-0.3409622657869211,0.9142338310773367,-0.5670350648723775,0.0,1.2266012845777765
1.0,-0.24700008765484677,-0.7420152733590833,-0.5273870114596821,0.24705650842931892,-0.5354676311902097,0.0,0.15642882148945486
1.0,-0.19694509522289586,-0.7420152733590833,0.404736716904123,-0.6123583478630433,-0.48811648066695806,0.0,-0.5892459878814007
0.0,-0.19694509522289586,-0.7420152733590833,0.7542831150405499,-1.1212224075098363,-0.44076533014370634,0.0,-1.2138731255029502
1.0,-0.14689010279097342,-0.7420152733590833,0.2726858553859173,-0.6010502576486699,-0.4091978964615386,0.0,-0.6382687526506405
0.0,-0.14689010279097342,-0.674612140710803,-0.8070241299688237,0.9594661919348301,-0.36184674593828686,0.0,0.9662628627740312
1.0,-0.14689010279097342,-0.7420152733590833,-0.29435607936873087,0.03220279435622856,-0.3302793122561191,0.0,-0.011151919559910281
1.0,-0.09683511035902252,-0.6072090080625226,-1.9255726040053898,1.95457813079967,-0.2829281617328674,0.0,1.4150249629177951
0.0,-0.09683511035902252,-0.6072090080625226,0.23384736670409204,-0.5784340772199232,-0.23557701120961574,0.0,-0.6237051357911033
0.0,-0.09683511035902252,-0.674612140710803,0.39696901916775795,-0.5218936261480573,-0.20400957752744794,0.0,-0.4550337759300178
1.0,-0.04678011792710007,-0.5398058754142806,0.24938276217682212,-0.56712598700555,-0.17244214384528017,0.0,-0.5988081810993096
0.0,-0.09683511035902252,-0.674612140710803,0.762050812776915,-1.1212224075098363,-0.12509099332202847,0.0,-1.2104800891998204
1.0,-0.14689010279097342,-0.6072090080625226,-1.2730859941507262,0.6089153952892612,-0.09352355963986068,0.0,0.17934283288721273
0.0,-0.04678011792710007,-0.5398058754142806,0.8397277901405654,-0.6915149793636551,-0.046172409116609005,0.0,-0.49670863415968874
0.0,-0.04678011792710007,-0.5398058754142806,-0.6205993842960627,1.276092717937279,-0.014604975434441215,0.0,1.539289409344093
0.0,-0.09683511035902252,-0.5398058754142806,0.583393764840519,-0.3635803631468329,0.01696245824772657,0.0,-0.11420988909164931
2.0,-0.09683511035902252,-0.5398058754142806,-0.6283670820324277,0.2131322377861997,0.04852989192989436,0.0,0.04756523464684215
0.0,-0.09683511035902252,-0.4724027427660002,-1.0089842711143149,0.982082372363576,0.12744847613531382,0.0,0.8558790194059884
0.0,-0.14689010279097342,-0.5398058754142806,-0.8924688050688392,1.513562612439116,0.15901590981748162,0.0,1.6629038910240126
1.0,-0.19694509522289586,-0.674612140710803,-2.104229651941786,2.633063543662061,0.19058334349964942,0.0,2.0909882991516278
0.0,-0.14689010279097342,-0.6072090080625226,-0.317659172577826,-0.08087810778750329,0.2379344940229011,0.0,-0.1871932186638322
0.0,-0.14689010279097342,-0.6072090080625226,-0.3331945680505561,-0.14872664907374256,0.26950192770506887,0.0,-0.29336881570786255
2.0,-0.14689010279097342,-0.5398058754142806,-1.2497829009416312,0.46191022250240926,0.30106936138723667,0.0,0.0005254131716381813
2.0,-0.14689010279097342,-0.5398058754142806,-0.3720330567323813,1.0046985527923227,0.37998794559265614,0.0,1.3344733997733726
0.0,-0.14689010279097342,-0.5398058754142806,1.0028494426042314,-1.1212224075098363,0.4589065297980756,0.0,-1.1052959638028093
0.0,-0.14689010279097342,-0.6072090080625226,-1.3119244828325516,1.6492596950115936,0.4904739634802434,0.0,1.5191405022063527
0.0,-0.14689010279097342,-0.6072090080625226,1.5310528886770542,-0.8159039717217603,0.5220413971624112,0.0,-0.36505221578728775
1.0,-0.19694509522289586,-0.6072090080625226,-0.6283670820324277,0.8690014702198441,0.553608830844579,0.0,0.9644561811061301
1.0,-0.19694509522289586,-0.674612140710803,1.7097099366134503,-1.6527026475853759,0.6009599813678307,0.0,-1.6953758227015867
0.0,-0.19694509522289586,-0.674612140710803,-1.1177320394234254,2.225972295944626,0.6483111318910824,0.0,2.4422777200418575
0.0,-0.14689010279097342,-0.674612140710803,0.6921415331496296,-0.8724444227936262,0.6798785655732501,0.0,-0.8520300397477927
0.0,-0.19694509522289586,-0.674612140710803,-0.7992564322324587,0.8803095604342175,0.711445999255418,0.0,0.8627201737704155
1.0,-0.14689010279097342,-0.674612140710803,1.0028494426042314,-0.9968334151517314,0.7430134329375857,0.0,-0.9059550809939565
1.0,-0.14689010279097342,-0.674612140710803,-0.3953361499414764,0.9368500115060834,0.7903645834608374,0.0,1.2212473376838786
1.0,-0.19694509522289586,-0.7420152733590833,1.313557352058833,-1.4604651139410318,0.837715733984089,0.0,-1.5264510867529304
2.0,-0.29705508008679765,-0.9442246713038479,0.20277657575863187,0.12266751607121372,0.9166343181895086,0.0,0.4138148610554145
0.0,-0.29705508008679765,-0.8768215386556059,1.282486561113373,-1.1212224075098363,0.995552902394928,0.0,-0.9831466568901502
0.0,-0.24700008765484677,-0.8768215386556059,-0.5429224069324122,0.5636830344317686,1.0271203360770957,0.0,0.5930068367265278
0.0,-0.29705508008679765,-0.9442246713038479,-0.7837210367597286,1.7736486873696988,1.0586877697592636,0.0,2.1048689022098848
0.0,-0.24700008765484677,-0.9442246713038479,1.2125772814860873,-1.1551466781529558,1.0902552034414315,0.0,-1.068942003412137
0.0,-0.29705508008679765,-0.9442246713038479,-0.18560831105962028,-0.024337656715637365,1.153390070805767,0.0,-0.030100044369593994
1.0,-0.29705508008679765,-0.9442246713038479,-0.47301312730512685,0.22444032800057304,1.1849575044879348,0.0,0.15745334219137494
1.0,-0.3471100725187201,-1.0116278039521283,-0.7293471526051732,0.2696726888580656,1.2323086550111864,0.0,0.06488293941476286
0.0,-0.3471100725187201,-0.9442246713038479,-0.8769334095961091,1.1177794549360545,1.2796598055344381,0.0,1.133865636526663
0.0,-0.3471100725187201,-0.9442246713038479,-0.32542687031419104,1.0046985527923227,1.311227239216606,0.0,1.3672580622347794
0.0,-0.397165064950671,-0.9442246713038479,-1.04782275979614,1.0499309136498152,1.3427946728987736,0.0,0.9199501205066405
0.0,-0.397165064950671,-1.0116278039521283,-0.45747773183239676,0.45060213228803675,1.3743621065809415,0.0,0.4878777930876843
0.0,-0.397165064950671,-1.0790309366004087,1.515517493204324,-1.3360761215829269,1.4059295402631093,0.0,-1.2394861430509245
0.0,-0.397165064950671,-1.0790309366004087,1.1737387928042622,-1.3247680313685537,1.437496973945277,0.0,-1.3612058122498747
0.0,-0.397165064950671,-1.0790309366004087,-0.3953361499414764,-0.6462826185061625,1.4690644076274448,0.0,-1.0382063823545686
1.0,-0.3471100725187201,-1.0790309366004087,0.20277657575863187,-0.3635803631468329,1.5006318413096127,1.0,-0.3166353503578924
1.0,-0.3471100725187201,-1.0790309366004087,-0.6050639888233326,0.17920796714307966,-1.7034626774304178,0.0,0.01411959108742305
0.0,-0.3471100725187201,-1.0790309366004087,-0.8536303163870139,0.7559205680761122,-1.6561115269071662,0.0,0.6549407656102727
1.0,-0.397165064950671,-1.0790309366004087,-0.9313072937506643,0.8803095604342175,-1.6245440932249984,0.0,0.7718903545519026
1.0,-0.3471100725187201,-1.0116278039521283,-1.6459354854962482,2.248588476373373,-1.5771929427017468,0.0,2.0185447708094895
0.0,-0.397165064950671,-1.0116278039521283,-0.5739931978778724,0.6541477561467537,-1.529841792178495,0.0,0.6999535783849057
1.0,-0.397165064950671,-1.0790309366004087,-0.9313072937506643,0.9029257408629642,-1.4982743584963272,0.0,0.8026480083127377
2.0,-0.44722005738259346,-1.1464340692486508,-0.7138117571324432,0.3035969595011848,-1.4509232079730756,0.0,0.12144088870134138
2.0,-0.44722005738259346,-1.1464340692486508,-0.5040839182505871,0.23574841821494558,-1.3720046237676562,0.0,0.15462213982155465
0.0,-0.397165064950671,-1.0790309366004087,-1.0089842711143149,1.513562612439116,-1.2930860395622366,0.0,1.5735061975178597
0.0,-0.44722005738259346,-1.1464340692486508,-1.4828138330325824,0.6993801170042463,-1.261518605880069,0.0,0.1589956314200693
0.0,-0.44722005738259346,-1.1464340692486508,0.3348274372768376,-0.7932877912930136,-1.229951172197901,0.0,-0.8990368121680948
0.0,-0.44722005738259346,-1.1464340692486508,-0.2089114042687154,-0.29573182186059366,-1.1983837385157332,0.0,-0.437165253580421
0.0,-0.44722005738259346,-1.1464340692486508,2.921470783486397,-1.7544754595147347,-1.1668163048335656,0.0,-1.4344204852063618
0.0,-0.44722005738259346,-1.213837201896931,-1.5294200194507728,2.214664205730253,-1.1352488711513977,0.0,2.075091703744434
0.0,-0.44722005738259346,-1.1464340692486508,-0.6594378729778879,1.310016988580398,-1.1036814374692299,0.0,1.5579400926596714
2.0,-0.44722005738259346,-1.1464340692486508,0.03965492329496597,-0.47666126529056474,-1.0721140037870622,0.0,-0.570947827818095
1.0,-0.44722005738259346,-1.213837201896931,-0.6283670820324277,0.5071425833599027,-0.9931954195816427,0.0,0.45858531409410996
0.0,-0.44722005738259346,-1.1464340692486508,0.13286729613134649,0.190516057357453,-0.9458442690583909,0.0,0.47369974853532165
1.0,-0.397165064950671,-1.0790309366004087,0.10179650518588632,0.25836459864369227,-0.9142768353762232,0.0,0.556080026050912
1.0,-0.397165064950671,-1.0790309366004087,-0.7837210367597286,0.31490504971555816,-0.8669256848529715,0.0,0.09399915678220078
