,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,Power
1085,0.0,-1.4983748984533347,-1.483449732489976,-1.0167519688506799,1.7736486873696988,1.4848481244685288,1.0,1.918472232570438
1086,0.0,-1.4983748984533347,-1.416046599841734,-0.47301312730512685,0.9368500115060834,1.5164155581506966,0.0,1.167267214679547
1087,2.0,-1.5484298908852856,-1.483449732489976,0.2571504599131872,-0.5558178967911774,1.5479829918328643,1.0,-0.5778110148857889
1088,1.0,-1.5484298908852856,-1.483449732489976,-0.9623780846961245,0.36013741057305076,-1.7034626774304178,0.0,0.04511960458419644
1090,0.0,-1.5484298908852856,-1.5508528651382563,-0.40310384767784146,0.07743515521372114,-1.6087603763839144,0.0,-0.009874022770420144
1091,0.0,-1.4983748984533347,-1.5508528651382563,-0.5351547091960472,0.6428396659323804,-1.5771929427017468,0.0,0.7096259351191516
1092,1.0,-1.5484298908852856,-1.6182559977864983,1.313557352058833,-0.9855253249373581,-1.545625509019579,0.0,-0.7468238816475139
1093,1.0,-1.598484883317208,-1.6856591304347788,-0.5662255001415074,-0.17134282950248844,-1.4982743584963272,0.0,-0.4553752828306573
1094,0.0,-1.5484298908852856,-1.6856591304347788,-1.2575505986779962,0.4166778616449167,-1.4509232079730756,0.0,-0.06407447280742239
1096,0.0,-1.4983748984533347,-1.6182559977864983,1.2747188633770077,-0.5558178967911774,-1.38778834060874,0.0,-0.06116615597616925
1097,2.0,-1.5484298908852856,-1.6856591304347788,-0.9235395960142994,0.8576933800054708,-1.3562209069265723,0.0,0.7464535986300647
1098,1.0,-1.5484298908852856,-1.7530622630830592,0.03965492329496597,-0.31834800228934035,-1.2773023227211528,0.0,-0.33636563613355713
1099,1.0,-1.598484883317208,-1.7530622630830592,-0.3409622657869211,0.36013741057305076,-1.229951172197901,0.0,0.43201387395401736
1100,2.0,-1.598484883317208,-1.6856591304347788,1.3912343294224834,-1.2116871292248217,-1.1826000216746493,0.0,-1.085025876797101
1101,2.0,-1.648539875749159,-1.6856591304347788,0.7076769286223596,-0.8045958815073869,-1.1036814374692299,0.0,-0.7385395852190936
1102,0.0,-1.598484883317208,-1.6856591304347788,-1.3119244828325516,1.5927192439397277,-1.0247628532638104,0.0,1.4449453739544806
1103,1.0,-1.648539875749159,-1.7530622630830592,0.18724118028590178,-0.22788328057435436,-0.9931954195816427,0.0,-0.12131543589527989
1104,0.0,-1.6985948681810814,-1.7530622630830592,-0.9856811779052197,0.22444032800057304,-0.9458442690583909,0.0,-0.15300947954496644
1105,1.0,-1.6985948681810814,-1.6856591304347788,1.69417454114072,-1.5509298356560173,-0.9142768353762232,0.0,-1.5292051746613147
1106,0.0,-1.648539875749159,-1.6182559977864983,0.18724118028590178,-0.2391913707887277,-0.8669256848529715,0.0,-0.13828061741092773
1107,1.0,-1.648539875749159,-1.6856591304347788,-0.006951263123224288,0.15659178671433374,-0.8353582511708038,0.0,0.33955363469374145
1108,0.0,-1.6985948681810814,-1.7530622630830592,-0.09239593822323976,0.5749911246461411,-0.7880071006475521,0.0,0.9015748459819003
1109,0.0,-1.6985948681810814,-1.6856591304347788,0.31929204180410753,-0.6349745282917892,-0.7564396669653842,0.0,-0.6663274002612583
1110,0.0,-1.7486498606130323,-1.7530622630830592,-1.7391478583326287,1.3326331690091449,-0.7248722332832165,0.0,0.7855506305774885
1111,2.0,-1.7486498606130323,-1.7530622630830592,-0.6516701752415228,0.9594661919348301,-0.6933047996010486,0.0,1.0746637628480356
1112,1.0,-1.7486498606130323,-1.7530622630830592,-1.2886213896234564,1.6831839656547136,-0.6143862153956292,0.0,1.5820328536822166
1113,1.0,-1.6985948681810814,-1.7530622630830592,2.1291656143771625,-1.6866269182284954,-0.5670350648723775,0.0,-1.5992691710506102
1114,2.0,-1.7987048530449832,-1.8204653957313013,0.18724118028590178,-0.37488845336120624,-0.5196839143491259,0.0,-0.34186279559869226
1116,0.0,-1.7987048530449832,-1.8204653957313013,-0.2244467997414455,-0.3635803631468329,-0.39341417962045466,0.0,-0.5438476027995939
1117,0.0,-1.7486498606130323,-1.7530622630830592,0.055190318767696055,-0.0017214762868906742,-0.36184674593828686,0.0,0.14176605746521803
1118,0.0,-1.7486498606130323,-1.6856591304347788,-0.5662255001415074,0.12266751607121372,-0.3302793122561191,0.0,-0.04206380224361586
1119,0.0,-1.7486498606130323,-1.6856591304347788,-1.3662983669871067,2.078967123157775,-0.2987118785739513,0.0,2.037448830212638
1120,2.0,-1.6985948681810814,-1.5508528651382563,1.0727587222315167,-1.09860622708109,-0.2671444448917835,0.0,-1.038316545870904
1121,0.0,-1.6985948681810814,-1.6182559977864983,-0.4419423363596667,-0.0582619273587566,-0.18822586068636404,0.0,-0.22555215505180787
1122,0.0,-1.7486498606130323,-1.6182559977864983,0.19500887802226682,-0.25049946100310105,-0.15665842700419627,0.0,-0.151004503547663
1123,2.0,-1.6985948681810814,-1.5508528651382563,-1.0089842711143149,2.440826010017717,-0.12509099332202847,1.0,2.825536593372611
1125,1.0,-1.648539875749159,-1.483449732489976,-1.0944289462143302,1.2082441766510397,0.0011787414066426786,0.0,1.0989658345516173
1126,0.0,-1.598484883317208,-1.416046599841734,1.476679004522499,-1.1212224075098363,0.04852989192989436,0.0,-0.898320749311915
1127,1.0,-1.648539875749159,-1.483449732489976,1.2125772814860873,-0.9402929640798655,0.08009732561206215,0.0,-0.7189745447179328
1128,1.0,-1.598484883317208,-1.416046599841734,2.54085359440451,-1.7544754595147347,0.12744847613531382,0.0,-1.5704503951772775
1129,0.0,-1.648539875749159,-1.416046599841734,1.3523958407406582,-1.2569194900823144,0.17479962665856552,0.0,-1.176020941290117
1130,0.0,-1.598484883317208,-1.416046599841734,-0.7992564322324587,0.6541477561467537,0.2063670603407333,0.0,0.5513980766066587
1131,0.0,-1.598484883317208,-1.416046599841734,-0.2089114042687154,-0.8272120619361336,0.2379344940229011,0.0,-1.2081225899502441
1132,0.0,-1.598484883317208,-1.416046599841734,-1.9022695107962948,2.339053198088358,0.26950192770506887,0.0,1.9102540342518186
1133,1.0,-1.598484883317208,-1.416046599841734,-0.7604179435506334,0.8124610191479782,0.30106936138723667,0.0,0.7957077067836094
1134,1.0,-1.5484298908852856,-1.483449732489976,-0.6982763616597131,1.1290875451504279,0.34842051191048834,0.0,1.2777832542671903
1135,0.0,-1.5484298908852856,-1.416046599841734,0.14840269160407657,-0.17134282950248844,0.39577166243374,0.0,-0.05808157751877727
1136,0.0,-1.5484298908852856,-1.483449732489976,0.31929204180410753,-0.29573182186059366,0.4273390961159078,0.0,-0.15175361545874305
1137,0.0,-1.5484298908852856,-1.483449732489976,1.0649910244951517,-1.2456113998679414,0.4589065297980756,0.0,-1.2784619951303782
1138,0.0,-1.5484298908852856,-1.416046599841734,-0.6283670820324277,0.10005133564246783,0.4904739634802434,0.0,-0.1105194112944144
1139,1.0,-1.4983748984533347,-1.416046599841734,0.41250441464048804,-0.838520152150507,0.5220413971624112,0.0,-0.9310503300151541
1140,1.0,-1.5484298908852856,-1.416046599841734,-1.0167519688506799,0.46191022250240926,0.5693925476856628,0.0,0.148585179126376
1141,0.0,-1.4983748984533347,-1.416046599841734,0.9251724652405808,-1.0307576857948506,0.6167436982089145,0.0,-0.9951324474674388
1142,0.0,-1.5484298908852856,-1.416046599841734,-0.7215794548688083,0.36013741057305076,0.6483111318910824,0.0,0.1950411339650022
1143,0.0,-1.4983748984533347,-1.416046599841734,-0.28658838163236583,-0.17134282950248844,0.6798785655732501,0.0,-0.2999125285781829
1145,0.0,-1.4983748984533347,-1.483449732489976,0.28822125085864736,-0.838520152150507,0.7430134329375857,0.0,-0.9897454515186398
1146,0.0,-1.4983748984533347,-1.416046599841734,0.10179650518588632,0.16789987692870711,0.7745808666197534,0.0,0.42132801286948723
1147,1.0,-1.4483199060213838,-1.3486434671934535,1.3523958407406582,-1.7092430986572418,0.8061483003019213,0.0,-1.920726311717221
1148,0.0,-1.4483199060213838,-1.3486434671934535,-1.3041567850961864,1.95457813079967,0.853499450825173,0.0,1.9261836787139137
1149,0.0,-1.3982649135894614,-1.281240334545173,-0.5429224069324122,-0.25049946100310105,0.8850668845073407,0.0,-0.5539275645442803
1150,0.0,-1.4483199060213838,-1.416046599841734,-0.4652454295687618,1.0499309136498152,0.9166343181895086,0.0,1.3330633067642794
1151,0.0,-1.4983748984533347,-1.416046599841734,-1.2886213896234564,0.7898448387192323,0.9482017518716763,0.0,0.407138951965492
1152,0.0,-1.4483199060213838,-1.416046599841734,-0.06909284501414463,-0.27311564143184774,0.9797691855538441,0.0,-0.3284118302541437
1153,2.0,-1.4983748984533347,-1.416046599841734,-0.5273870114596821,0.5523749442173952,1.0113366192360118,0.0,0.5871241049542196
1154,0.0,-1.5484298908852856,-1.416046599841734,0.8552631856132955,-1.222995219439195,1.0902552034414315,0.0,-1.3309769433674496
1155,2.0,-1.4983748984533347,-1.416046599841734,2.564156687613605,-1.5170055650128977,1.121822637123599,0.0,-1.135062145916626
1156,2.0,-1.4983748984533347,-1.483449732489976,-0.869165711859744,-0.0017214762868906742,1.2007412213290187,0.0,-0.3917889012018818
1157,0.0,-1.4983748984533347,-1.483449732489976,0.5212521829495986,-0.39750463378995216,1.2796598055344381,0.0,-0.19957559789992718
1158,0.0,-1.4983748984533347,-1.416046599841734,-0.6205993842960627,0.7898448387192323,1.311227239216606,0.0,0.8590517286764474
1159,0.0,-1.4983748984533347,-1.483449732489976,0.7232123240950897,-0.5784340772199232,1.3427946728987736,0.0,-0.376630401354135
1160,2.0,-1.4983748984533347,-1.5508528651382563,2.4709443147772245,-1.9127887225159592,1.3743621065809415,0.0,-1.8782913252248359
1161,0.0,-1.4983748984533347,-1.483449732489976,-1.5527231126598677,2.316437017659612,1.453280690786361,1.0,2.185640792386978
1162,0.0,-1.5484298908852856,-1.483449732489976,-0.9002365028052042,1.8528053188703115,1.4848481244685288,1.0,2.119630813398824
1163,0.0,-1.5484298908852856,-1.416046599841734,-1.1565705281052505,0.721996297432993,1.5164155581506966,0.0,0.4061144312635727
1164,0.0,-1.4483199060213838,-1.281240334545173,1.849528495868021,-1.1777628585817022,1.5479829918328643,0.0,-0.832068410587823
1165,0.0,-1.4483199060213838,-1.281240334545173,-0.2244467997414455,-0.6915149793636551,1.579550425515032,0.0,-1.0189057342926113
1166,1.0,-1.4483199060213838,-1.281240334545173,-0.07686054275050967,-0.3409641827180862,1.6111178591972,0.0,-0.43217484629042846
1167,0.0,-1.4983748984533347,-1.281240334545173,-1.195409016787076,1.3326331690091449,1.6584690097204515,1.0,1.1904015531099748
1168,0.0,-1.4483199060213838,-1.281240334545173,0.5290198806859636,-0.44273699464744554,1.6900364434026194,0.0,-0.2652771190423431
1169,0.0,-1.4983748984533347,-1.281240334545173,-1.2497829009416312,0.33752123014430485,1.7216038770847872,0.0,-0.1636733079262298
1170,1.0,-1.4483199060213838,-1.281240334545173,2.385499639677209,-1.8562482714440933,1.7531713107669549,0.0,-1.806718088661746
1171,2.0,-1.4983748984533347,-1.281240334545173,0.008584132349505797,0.07743515521372114,1.8005224612902067,0.0,0.2318467647726493
1173,2.0,-1.4483199060213838,-1.3486434671934535,0.3348274372768376,-0.21657519035998182,1.911008479177794,0.0,-0.023137710137198904
1174,1.0,-1.4483199060213838,-1.281240334545173,-1.2730859941507262,0.4166778616449167,-1.7034626774304178,0.0,-0.0738569930580036
1175,1.0,-1.3982649135894614,-1.1464340692486508,0.4824136942677734,-0.3296560925037137,-1.6561115269071662,0.0,-0.11576319467197867
1176,1.0,-1.3982649135894614,-1.1464340692486508,-0.674973268450618,0.1452836964999604,-1.6087603763839144,0.0,-0.07504675903442512
1177,1.0,-1.3982649135894614,-1.1464340692486508,0.6843738354132646,-0.14872664907374256,-1.5614092258606629,0.0,0.27522915750551846
1178,0.0,-1.3482099211575105,-1.0116278039521283,-0.9157718982779343,2.225972295944626,-1.514058075337411,0.0,2.6152785060949224
1179,0.0,-1.3482099211575105,-1.0790309366004087,-0.5817608956142375,0.3035969595011848,-1.4824906416552435,0.0,0.202719531053578
1180,2.0,-1.3482099211575105,-1.0790309366004087,0.1173319006586164,-0.5784340772199232,-1.4509232079730756,0.0,-0.6825324535141919
1181,0.0,-1.3982649135894614,-1.1464340692486508,-1.06335815526887,1.2874008081516524,-1.3720046237676562,0.0,1.2279562958287036
1182,0.0,-1.3482099211575105,-1.1464340692486508,-0.8225595254415538,0.8350771995767249,-1.3404371900854883,0.0,0.7845591589304702
1183,0.0,-1.3482099211575105,-1.0790309366004087,-0.022486658595954372,-0.024337656715637365,-1.3088697564033205,0.0,0.06359402627363854
1184,0.0,-1.3482099211575105,-1.0116278039521283,-0.14676982237779507,0.7672286582904856,-1.2773023227211528,0.0,1.1466115553666651
1185,0.0,-1.3482099211575105,-1.0790309366004087,-0.19337600879598532,0.6541477561467537,-1.245734889038985,0.0,0.9509611503550472
1186,0.0,-1.3482099211575105,-1.0790309366004087,-0.7681856412869985,0.8011529289336048,-1.2141674553568171,0.0,0.7748207040864226
1187,1.0,-1.298154928725588,-0.9442246713038479,0.04742262103133101,-0.307039912074967,-1.1826000216746493,0.0,-0.31542355167820335
1188,0.0,-1.3482099211575105,-1.0790309366004087,-1.374066064723472,1.2874008081516524,-1.1352488711513977,0.0,0.9983755277857916
1189,1.0,-1.3982649135894614,-1.1464340692486508,2.160236405322623,-1.4943893845841514,-1.1036814374692299,0.0,-1.2519236040451873
1190,0.0,-1.3982649135894614,-1.0790309366004087,-0.43417463862330163,0.15659178671433374,-1.0563302869459783,0.0,0.08447001261919124
1191,1.0,-1.3982649135894614,-1.1464340692486508,2.0204178460680517,-1.4378489335122855,-1.0247628532638104,0.0,-1.2086293421253866
1192,1.0,-1.3982649135894614,-1.1464340692486508,-0.6594378729778879,0.33752123014430485,-0.9774117027405588,0.0,0.20220176252680208
1193,0.0,-1.4483199060213838,-1.213837201896931,-1.3119244828325516,1.1403956353648004,-0.9300605522173071,0.0,0.8513843479395049
1194,1.0,-1.4983748984533347,-1.281240334545173,-0.06909284501414463,0.2696726888580656,-0.8984931185351392,0.0,0.46846698150939237
1195,1.0,-1.4983748984533347,-1.3486434671934535,-0.8380949209142838,0.8124610191479782,-0.8511419680118876,0.0,0.742939382458967
1196,1.0,-1.4983748984533347,-1.416046599841734,-0.17784061332325524,-0.6802068891492817,-0.8037908174886359,0.0,-0.9795883753125174
1197,1.0,-1.5484298908852856,-1.416046599841734,-0.5817608956142375,0.7785367485048589,-0.7564396669653842,0.0,0.8694511646185072
1198,2.0,-1.5484298908852856,-1.416046599841734,0.31929204180410753,-0.47666126529056474,-0.7090885164421326,0.0,-0.42619296735341833
1200,1.0,-1.5484298908852856,-1.3486434671934535,-0.6672055707142529,1.717108236297833,-0.5828187817134614,0.0,2.119300322849818
1202,1.0,-1.4983748984533347,-1.281240334545173,-1.2497829009416312,1.2082441766510397,-0.5039001975080419,0.0,0.9857177397588566
1203,2.0,-1.4983748984533347,-1.281240334545173,-0.8225595254415538,0.7785367485048589,-0.45654904698479026,0.0,0.7068938799140341
1204,0.0,-1.5484298908852856,-1.3486434671934535,0.03965492329496597,-0.7028230695780284,-0.3776304627793708,0.0,-0.9060652445102918
1205,0.0,-1.598484883317208,-1.3486434671934535,-1.1254997371597903,1.5587949732966084,-0.346063029097203,0.0,1.544522176370023
1206,2.0,-1.5484298908852856,-1.3486434671934535,-1.5371877171871378,1.4457140711528766,-0.3144955954150352,0.0,1.0811193449052874
1207,1.0,-1.4983748984533347,-1.281240334545173,0.4435752055859482,-0.6575907087205359,-0.23557701120961574,0.0,-0.6391170117264225
1208,0.0,-1.4983748984533347,-1.281240334545173,-0.2089114042687154,0.38275359100179746,-0.18822586068636404,0.0,0.547035601359779
1210,0.0,-1.4983748984533347,-1.281240334545173,0.16393808707680665,-0.19395900993123513,-0.0777398427987768,0.0,-0.0833090227595779
1211,2.0,-1.5484298908852856,-1.3486434671934535,-0.7759533390233635,0.6993801170042463,-0.046172409116609005,0.0,0.6291625027877961
1212,0.0,-1.5484298908852856,-1.416046599841734,-1.2187121099961709,1.7849567775840722,0.03274617508881047,0.0,1.7718996740862276
1213,1.0,-1.598484883317208,-1.483449732489976,0.2726858553859173,-0.20526710014560848,0.06431360877097826,0.0,-0.04024610422408225
1214,1.0,-1.598484883317208,-1.483449732489976,1.3834666316861184,-0.8724444227936262,0.11166475929422993,0.0,-0.5284797922708098
1215,0.0,-1.598484883317208,-1.416046599841734,1.499982097731594,-1.392616572654793,0.15901590981748162,0.0,-1.3399883190036825
1216,0.0,-1.5484298908852856,-1.3486434671934535,-0.01471896085958933,0.03220279435622856,0.19058334349964942,0.0,0.15144943055109644
1217,0.0,-1.4983748984533347,-1.281240334545173,-0.47301312730512685,0.31490504971555816,0.2221507771818172,0.0,0.2856836752057453
1218,1.0,-1.4983748984533347,-1.213837201896931,1.4456082135770387,-1.1325304977242097,0.253718210863985,0.0,-0.9306427250047128
1219,1.0,-1.5484298908852856,-1.281240334545173,-1.234247505468901,0.12266751607121372,0.30106936138723667,0.0,-0.43807961076600493
1220,0.0,-1.4983748984533347,-1.213837201896931,0.4746459965314084,-1.279535670511061,0.34842051191048834,0.0,-1.5792414437808402
1221,1.0,-1.4983748984533347,-1.1464340692486508,-0.9080042005415693,0.6428396659323804,0.37998794559265614,1.0,0.4642697515370141
1222,0.0,-1.4983748984533347,-1.1464340692486508,-0.9080042005415693,2.0676590329434017,0.4273390961159078,0.0,2.4061661193871227
1223,0.0,-1.4983748984533347,-1.1464340692486508,-0.18560831105962028,0.8350771995767249,0.4589065297980756,0.0,1.219066100060438
1224,0.0,-1.4483199060213838,-1.1464340692486508,1.9194377754953063,-1.6979350084428688,0.4904739634802434,0.0,-1.695430904459755
1225,2.0,-1.4483199060213838,-1.1464340692486508,-0.18560831105962028,0.08874324542809449,0.5220413971624112,0.0,0.13426392200277867
1226,0.0,-1.4483199060213838,-1.0790309366004087,-0.21667910200508045,0.20182414757182635,0.6009599813678307,0.0,0.27990009059813836
1227,0.0,-1.4483199060213838,-1.0790309366004087,-0.7293471526051732,0.15659178671433374,0.6325274150499984,0.0,-0.09176958081413387
1228,1.0,-1.4483199060213838,-1.0790309366004087,0.5212521829495986,-0.2844237316462203,0.6640948487321663,0.0,-0.02518675154103583
1229,0.0,-1.4483199060213838,-1.0790309366004087,-1.6459354854962482,1.4457140711528766,0.711445999255418,0.0,0.998606871170095
1230,1.0,-1.4483199060213838,-1.0790309366004087,2.828258410650016,-1.9467129931590788,0.7430134329375857,0.0,-1.8198165307540217
1231,1.0,-1.3982649135894614,-1.0116278039521283,0.6843738354132646,-0.0017214762868906742,0.7903645834608374,0.0,0.5049421217680333
1232,0.0,-1.3982649135894614,-0.9442246713038479,-0.12346672916869993,-0.4088127240043255,0.837715733984089,0.0,-0.5562409983873231
1233,1.0,-1.3982649135894614,-1.0116278039521283,-1.1798736213143457,1.6831839656547136,0.8692831676662569,0.0,1.6677841347976698
1235,2.0,-1.4483199060213838,-1.0790309366004087,1.0727587222315167,-1.0533738662235974,0.995552902394928,0.0,-0.9654323634634231
1236,2.0,-1.4483199060213838,-1.0790309366004087,-1.2187121099961709,0.6654558463611271,1.0744714866003475,0.0,0.2897487089585206
1237,1.0,-1.4483199060213838,-1.0790309366004087,-0.10793133369596984,-0.3861965435755796,1.153390070805767,0.0,-0.5149737451680935
1238,1.0,-1.4483199060213838,-1.0790309366004087,0.76981851051328,-0.9176767836511188,1.2007412213290187,0.0,-0.8868417109097697
1239,2.0,-1.3982649135894614,-1.0116278039521283,-0.2632852884232707,-0.1600347392881159,1.2480923718522703,0.0,-0.2706310659362419
1240,0.0,-1.3982649135894614,-0.9442246713038479,0.9329401629769459,-1.0646819564379704,1.3270109560576897,0.0,-1.0457195341686405
1241,1.0,-1.4483199060213838,-1.0116278039521283,0.8164246969314702,-0.9402929640798655,1.3585783897398576,0.0,-0.901008739110499
1242,0.0,-1.4483199060213838,-1.0790309366004087,-0.3720330567323813,0.4166778616449167,1.4059295402631093,0.0,0.49352918147568836
1243,1.0,-1.4483199060213838,-1.0790309366004087,-0.6516701752415228,1.4344059809385032,1.437496973945277,0.0,1.7372312154954868
1244,0.0,-1.4483199060213838,-1.0790309366004087,1.6320329592497997,-1.392616572654793,1.4848481244685288,0.0,-1.286801373316966
1245,1.0,-1.4483199060213838,-1.0790309366004087,0.5600906716314238,-0.8272120619361336,1.5164155581506966,0.0,-0.8438559068357084
1246,2.0,-1.3982649135894614,-1.0116278039521283,1.0649910244951517,-0.838520152150507,1.5637667086739482,0.0,-0.6229009421218563
1247,0.0,-1.3982649135894614,-1.0116278039521283,-0.022486658595954372,0.24705650842931892,1.6426852928793676,0.0,0.46361978679063526
1248,0.0,-1.3982649135894614,-0.9442246713038479,-0.2089114042687154,-0.0582619273587566,1.6742527265615355,0.0,-0.09269495435135114
1249,0.0,-1.3482099211575105,-0.8768215386556059,-0.37980075446874634,-0.44273699464744554,1.7058201602437033,0.0,-0.7395971549759137
1250,0.0,-1.3482099211575105,-0.8768215386556059,0.2571504599131872,-0.5218936261480573,1.737387593925871,0.0,-0.5266180288447418
1251,1.0,-1.298154928725588,-0.8094184060073254,-1.2187121099961709,0.9029257408629642,1.7689550276080388,0.0,0.6041443682280344
1252,0.0,-1.2480999362936371,-0.8094184060073254,0.13286729613134649,0.08874324542809449,1.8163061781312906,0.0,0.32170714504741144
1253,0.0,-1.2480999362936371,-0.8094184060073254,-1.607096996814423,1.8754214992990574,-1.7034626774304178,0.0,1.5760509747452056
1254,2.0,-1.2480999362936371,-0.8094184060073254,-0.6672055707142529,0.982082372363576,-1.6718952437482502,0.0,1.0953304385125502
1255,2.0,-1.2480999362936371,-0.7420152733590833,-0.7526502458142684,1.1290875451504279,-1.5929766595428307,0.0,1.2386862223197679
1256,1.0,-1.2480999362936371,-0.7420152733590833,0.14840269160407657,-0.3409641827180862,-1.514058075337411,0.0,-0.31173307388096766
1257,0.0,-1.2480999362936371,-0.7420152733590833,-0.3875684522051114,0.25836459864369227,-1.4667069248141595,0.0,0.2576470602983935
1258,0.0,-1.2480999362936371,-0.7420152733590833,-0.6905086639233481,1.0951632745073079,-1.4351394911319917,0.0,1.2362075432022221
1259,1.0,-1.2480999362936371,-0.7420152733590833,-1.8323602311690093,0.8803095604342175,-1.4035720574498238,0.0,0.15211041164910868
1260,0.0,-1.1980449438616863,-0.674612140710803,0.09402880744952127,-0.7819797010786411,-1.3562209069265723,0.0,-0.9972916523876127
1261,2.0,-1.1980449438616863,-0.674612140710803,2.8670968993318415,-1.7544754595147347,-1.3246534732444044,0.0,-1.4538533294879212
1262,2.0,-1.097934958997813,-0.5398058754142806,1.0261525358133263,-0.8724444227936262,-1.245734889038985,0.0,-0.6957080100679021
1263,0.0,-1.097934958997813,-0.5398058754142806,-0.9002365028052042,1.8301891384415647,-1.1668163048335656,0.0,2.0887850288249203
1265,0.0,-1.0478799665658904,-0.4049996101177581,0.32705973954047257,-0.56712598700555,-1.087897720628146,0.0,-0.5594798057675824
1266,0.0,-0.9978249741339394,-0.27019334482119733,0.9096370697678507,-0.6688987989349092,-1.0563302869459783,0.0,-0.42642431073772324
1267,1.0,-0.9477699817019886,-0.27019334482119733,0.2571504599131872,-0.22788328057435436,-1.0247628532638104,0.0,-0.08294548315567087
1268,0.0,-0.9978249741339394,-0.33759647746947774,-0.1545375201141601,0.5749911246461411,-0.9774117027405588,0.0,0.8612109335966213
1269,0.0,-0.9477699817019886,-0.33759647746947774,-0.37980075446874634,0.12266751607121372,-0.9458442690583909,0.0,0.06845223734402822
1270,1.0,-0.9978249741339394,-0.4049996101177581,-1.8634310221144694,2.847917257735152,-0.9142768353762232,0.0,2.5766331445644757
1271,2.0,-0.9978249741339394,-0.4049996101177581,-0.20114370653235036,-0.024337656715637365,-0.8669256848529715,0.0,-0.039023289192759
1272,2.0,-0.9978249741339394,-0.4049996101177581,0.35813053048593274,-0.29573182186059366,-0.7880071006475521,0.0,-0.13076746559685498
1273,0.0,-0.9477699817019886,-0.4049996101177581,-0.9235395960142994,0.8463852897910982,-0.7090885164421326,0.0,0.7310637553980153
1274,2.0,-0.9477699817019886,-0.33759647746947774,0.10956420292225136,-0.0582619273587566,-0.6775210827599648,0.0,0.08887655327260685
1275,1.0,-0.9477699817019886,-0.4049996101177581,-1.195409016787076,0.7785367485048589,-0.5986024985545453,0.0,0.45519227779098026
1276,1.0,-0.8977149892700662,-0.4049996101177581,1.3756989339497534,-0.7141311597924018,-0.5512513480312936,0.0,-0.27100562189178234
1277,1.0,-0.8977149892700662,-0.4049996101177581,-0.8380949209142838,0.6541477561467537,-0.5039001975080419,0.0,0.5257850590586851
1278,0.0,-0.8977149892700662,-0.4049996101177581,-0.9157718982779343,1.3778655298666374,-0.45654904698479026,0.0,1.4602140373185637
1279,1.0,-0.8476599968381152,-0.27019334482119733,0.1173319006586164,-0.06957001757312994,-0.42498161330262246,0.0,0.07643909227834257
1280,2.0,-0.8476599968381152,-0.33759647746947774,0.03965492329496597,-0.4088127240043255,-0.3776304627793708,0.0,-0.4704126028104362
1281,2.0,-0.8476599968381152,-0.33759647746947774,-0.6905086639233481,1.5361787928678619,-0.2987118785739513,0.0,1.8493005606634578
1282,0.0,-0.8476599968381152,-0.4049996101177581,0.23384736670409204,-0.5218936261480573,-0.21979329436853184,0.0,-0.5385487376638619
1283,0.0,-0.8476599968381152,-0.4049996101177581,-1.242015203205266,0.5297587637886485,-0.18822586068636404,0.0,0.09508977559392111
1285,1.0,-0.7475500119742419,-0.27019334482119733,-0.18560831105962028,0.11135942585684118,-0.12509099332202847,0.0,0.16713671527725335
1286,0.0,-0.7475500119742419,-0.27019334482119733,0.5134844852132335,-0.04695383714438406,-0.0777398427987768,0.0,0.3365902361043198
1287,0.0,-0.7475500119742419,-0.27019334482119733,-0.7526502458142684,0.08874324542809449,-0.046172409116609005,0.0,-0.199476450735226
1288,1.0,-0.7475500119742419,-0.27019334482119733,-0.5817608956142375,0.8463852897910982,-0.014604975434441215,0.0,0.9646985408420676
1289,1.0,-0.697495019542291,-0.2027902121729553,0.9251724652405808,-0.9629091445086114,0.03274617508881047,0.0,-0.8870620379424397
1290,0.0,-0.697495019542291,-0.2027902121729553,-0.674973268450618,0.5749911246461411,0.08009732561206215,0.0,0.523163167369903
1291,1.0,-0.697495019542291,-0.2027902121729553,1.2358803746951825,-1.392616572654793,0.11166475929422993,0.0,-1.446362210377116
1292,1.0,-0.6474400271103685,-0.2027902121729553,2.735046037813636,-1.9127887225159592,0.15901590981748162,0.0,-1.7891470078062544
1293,2.0,-0.6474400271103685,-0.1353870795246749,0.5134844852132335,-0.8272120619361336,0.2063670603407333,0.0,-0.8659326755093169
1294,0.0,-0.5973850346784176,-0.06798394687643285,-0.23221449747781053,-0.04695383714438406,0.2852856445461528,0.0,-0.08961037589396156
1295,0.0,-0.6474400271103685,-0.1353870795246749,-0.8847011073324741,1.5361787928678619,0.31685307822832054,0.0,1.6997535872381926
1296,0.0,-0.6474400271103685,-0.06798394687643285,0.8164246969314702,-0.748055430435521,0.34842051191048834,0.0,-0.5974311371451174
1297,0.0,-0.5973850346784176,-0.06798394687643285,-0.682740966186983,0.190516057357453,0.37998794559265614,0.0,-0.016748226189747417
1298,1.0,-0.6474400271103685,-0.1353870795246749,-1.3429952737780118,1.45702216136725,0.41155537927482394,0.0,1.2432580082476858
1299,1.0,-0.6474400271103685,-0.06798394687643285,-0.4497100340960317,-0.0582619273587566,0.4589065297980756,0.0,-0.22998072840848943
1300,0.0,-0.6474400271103685,-0.1353870795246749,-1.5061169262416776,1.8414972286559381,0.5062576803213273,0.0,1.6144209274848156
